,SPX,VIX
1997-12-03,373.73315082298166,0.0
1997-12-04,373.4200137285992,0.0
1997-12-05,375.0636605175708,0.0
1997-12-08,376.9645276231053,0.0
1997-12-09,377.13744270817097,0.0
1997-12-10,378.1704480651662,0.0
1997-12-11,375.9324701322067,0.0
1997-12-12,379.0518572919257,0.0
1997-12-15,379.60013626966537,0.0
1997-12-16,380.1503761867094,0.0
1997-12-17,376.1002504787498,0.0
1997-12-18,376.55449015486545,0.0
1997-12-19,377.52882358813156,0.0
1997-12-22,379.56447587182197,0.0
1997-12-23,375.9143363150373,0.0
1997-12-24,377.04097665072095,0.0
1997-12-26,374.193379058218,0.0
1997-12-29,376.7214187929904,0.0
1997-12-30,370.52719398005246,0.0
1997-12-31,376.2832705310647,0.0
1998-01-02,379.16780098829616,0.0
1998-01-05,378.44187289939913,0.0
1998-01-06,385.7308104179228,0.0
1998-01-07,372.68281341088095,0.0
1998-01-08,372.8775539623592,0.0
1998-01-09,377.61206772900397,0.0
1998-01-12,365.5667397966569,0.0
1998-01-13,355.99355343611256,0.0
1998-01-14,357.51572753904156,0.0
1998-01-15,361.6399231200654,0.0
1998-01-16,353.28029069043924,0.0
1998-01-20,349.84212745463435,0.0
1998-01-21,355.0261816392751,0.0
1998-01-22,360.4418877192157,0.0
1998-01-23,362.77997885794935,0.0
1998-01-26,363.0386658389438,0.0
1998-01-27,363.7603275322445,0.0
1998-01-28,367.0690197042204,0.0
1998-01-29,356.3580839110706,0.0
1998-01-30,364.3754616972387,0.0
1998-02-02,365.7347613657117,0.0
1998-02-03,369.9097422860229,0.0
1998-02-04,367.0229140035448,0.0
1998-02-05,360.824842800424,0.0
1998-02-06,365.1750075609045,0.0
1998-02-09,369.1210392290134,0.0
1998-02-10,370.7768931047362,0.0
1998-02-11,370.37966476680447,0.0
1998-02-12,365.06902980114086,0.0
1998-02-13,372.16217741892603,0.0
1998-02-17,377.089829457522,0.0
1998-02-18,378.60480448563504,0.0
1998-02-19,379.4146940305823,0.0
1998-02-20,380.3150367710403,0.0
1998-02-23,375.3701265953096,0.0
1998-02-24,370.17085747295107,0.0
1998-02-25,370.5416905835013,0.0
1998-02-26,369.50905455066317,0.0
1998-02-27,365.85080209267096,0.0
1998-03-02,364.6879828956146,0.0
1998-03-03,364.30657411296124,0.0
1998-03-04,360.41166318107355,0.0
1998-03-05,358.4856534129942,0.0
1998-03-06,355.41406912291507,0.0
1998-03-09,360.61980676343745,0.0
1998-03-10,370.6422477858534,0.0
1998-03-11,369.5248187083241,0.0
1998-03-12,370.54236541365367,0.0
1998-03-13,366.0841581397237,0.0
1998-03-16,367.2716459626837,0.0
1998-03-17,365.1517744277611,0.0
1998-03-18,366.7273477832945,0.0
1998-03-19,370.72325330394904,0.0
1998-03-20,367.9171228191925,0.0
1998-03-23,371.3541967148883,0.0
1998-03-24,365.9386162654757,0.0
1998-03-25,361.3129173219687,0.0
1998-03-26,355.79228834833907,0.0
1998-03-27,360.48625311880363,0.0
1998-03-30,368.65004996476694,0.0
1998-03-31,359.56394332929864,0.0
1998-04-01,356.4088250253508,0.0
1998-04-02,357.9706969762683,0.0
1998-04-03,362.32577953204355,0.0
1998-04-06,376.24976685923957,0.0
1998-04-07,376.852812765099,0.0
1998-04-08,376.37709306835234,0.0
1998-04-09,380.87050243872113,0.0
1998-04-13,379.17319791297166,0.0
1998-04-14,378.1507722523385,0.0
1998-04-15,379.71783137302026,0.0
1998-04-16,370.8734975089868,0.0
1998-04-17,370.09033518454424,0.0
1998-04-20,362.67812384644594,0.0
1998-04-21,362.53022123878856,0.0
1998-04-22,352.24875608166286,0.0
1998-04-23,354.3357255066239,0.0
1998-04-24,354.6704451015112,0.0
1998-04-27,353.91594956142836,0.0
1998-04-28,361.4476076869625,0.0
1998-04-29,361.9140764333949,0.0
1998-04-30,364.9084736413962,0.0
1998-05-01,374.11577694147314,0.0
1998-05-04,379.1973599944614,0.0
1998-05-05,376.855464364994,0.0
1998-05-06,372.50390633390055,0.0
1998-05-07,371.70756636509765,0.0
1998-05-08,367.7947817819965,0.0
1998-05-11,364.5131240760286,0.0
1998-05-12,361.9908248227663,0.0
1998-05-13,363.3283091089195,0.0
1998-05-14,367.57932184426073,0.0
1998-05-15,369.92104671945765,0.0
1998-05-18,365.30613677231827,0.0
1998-05-19,370.81275760781244,0.0
1998-05-20,378.75313826354346,0.0
1998-05-21,375.5592447627518,0.0
1998-05-22,385.1745328163361,0.0
1998-05-26,387.51898788734985,0.0
1998-05-27,380.1949250546283,0.0
1998-05-28,378.0588529271569,0.0
1998-05-29,385.3425297395581,0.0
1998-06-01,385.61243261427285,0.0
1998-06-02,379.66487752011676,0.0
1998-06-03,381.0562801302784,0.0
1998-06-04,381.3146387203439,0.0
1998-06-05,377.3842410288608,0.0
1998-06-08,380.80087029403785,0.0
1998-06-09,383.98320241020775,0.0
1998-06-10,387.39607839609164,0.0
1998-06-11,392.47867965057725,0.0
1998-06-12,388.93932745183594,0.0
1998-06-15,392.5089899654318,0.0
1998-06-16,388.63960689905383,0.0
1998-06-17,378.6878673806698,0.0
1998-06-18,386.12492490299246,0.0
1998-06-19,379.248600038081,0.0
1998-06-22,387.0677866562664,0.0
1998-06-23,388.9431658378287,0.0
1998-06-24,384.4574275132962,0.0
1998-06-25,381.8235611342273,0.0
1998-06-26,380.80455133746636,0.0
1998-06-29,378.18968089054613,0.0
1998-06-30,383.1520144943117,0.0
1998-07-01,382.74898482670733,0.0
1998-07-02,376.5426151526184,0.0
1998-07-06,372.3584355802587,0.0
1998-07-07,367.3544412802793,0.0
1998-07-08,362.25532680643755,0.0
1998-07-09,359.8846544430901,0.0
1998-07-10,356.3049245762012,0.0
1998-07-13,352.82479701030354,0.0
1998-07-14,359.97786805523157,0.0
1998-07-15,357.2809028708011,0.0
1998-07-16,353.13978700991737,0.0
1998-07-17,347.98213052087414,0.0
1998-07-20,350.8219559858233,0.0
1998-07-21,353.5281042041002,0.0
1998-07-22,355.4887455465702,0.0
1998-07-23,358.3729817747635,0.0
1998-07-24,357.4269077365578,0.0
1998-07-27,358.36560410396976,0.0
1998-07-28,360.2487693049565,0.0
1998-07-29,364.34257515653985,0.0
1998-07-30,364.73265408193845,0.0
1998-07-31,366.53732710826336,0.0
1998-08-03,365.5534483717554,0.0
1998-08-04,363.8939133979853,0.0
1998-08-05,365.7982584128459,0.0
1998-08-06,366.2637891284359,0.0
1998-08-07,366.0447815371727,0.0
1998-08-10,365.92411657619823,0.0
1998-08-11,364.9110103798882,0.0
1998-08-12,365.58002109405095,0.0
1998-08-13,362.0828918528142,0.0
1998-08-14,362.47994772173394,0.0
1998-08-17,362.70871357726077,0.0
1998-08-18,360.1331425433797,0.0
1998-08-19,357.9461323520623,0.0
1998-08-20,357.6745686460771,0.0
1998-08-21,359.10894236241137,0.0
1998-08-24,355.8902402780727,0.0
1998-08-25,352.158546989385,0.0
1998-08-26,353.63271921110436,0.0
1998-08-27,357.16365530548495,0.0
1998-08-28,356.8017950762586,0.0
1998-08-31,358.49667285911147,0.0
1998-09-01,358.0061658625046,0.0
1998-09-02,361.7243871977712,0.0
1998-09-03,359.5093857839154,0.0
1998-09-04,358.1863264986158,0.0
1998-09-08,358.2606991091383,0.0
1998-09-09,362.01057457366556,0.0
1998-09-10,363.85360214948514,0.0
1998-09-11,365.8332746211967,0.0
1998-09-14,369.80234309882496,0.0
1998-09-15,370.61647091646614,0.0
1998-09-16,368.8286958364112,0.0
1998-09-17,369.93094192683054,0.0
1998-09-18,370.51542289119277,0.0
1998-09-21,371.05424635541823,0.0
1998-09-22,369.481242678476,0.0
1998-09-23,365.71085718483573,0.0
1998-09-24,366.2951680628701,0.0
1998-09-25,368.3840780711004,0.0
1998-09-28,365.07456699044667,0.0
1998-09-29,365.36297316711847,0.0
1998-09-30,366.89541291055673,0.0
1998-10-01,367.1350958373231,0.0
1998-10-02,367.4850053804081,0.0
1998-10-05,370.33627100771514,0.0
1998-10-06,372.9761769623981,0.0
1998-10-07,374.3281958476153,0.0
1998-10-08,372.8025636252041,0.0
1998-10-09,372.72112401290354,0.0
1998-10-12,368.7562996159486,0.0
1998-10-13,360.65893125794247,0.0
1998-10-14,361.71343073097074,0.0
1998-10-15,363.2347784099801,0.0
1998-10-16,368.2721968898401,0.0
1998-10-19,374.56003362154627,0.0
1998-10-20,366.2143503007575,0.0
1998-10-21,368.73382124637584,0.0
1998-10-22,370.4922519315627,0.0
1998-10-23,371.87028562313105,0.0
1998-10-26,371.08470660986006,0.0
1998-10-27,371.87900887590104,0.0
1998-10-28,371.6353922755251,0.0
1998-10-29,372.4750624764454,0.0
1998-10-30,374.75620439150987,0.0
1998-11-02,377.23817481027936,0.0
1998-11-03,377.64029265540273,0.0
1998-11-04,377.57341638684545,0.0
1998-11-05,376.88088111113825,0.0
1998-11-06,377.01154582124366,0.0
1998-11-09,372.3793099836324,0.0
1998-11-10,375.420321800576,0.0
1998-11-11,371.4653294118038,0.0
1998-11-12,374.6563068885359,0.0
1998-11-13,375.23845586442945,0.0
1998-11-16,379.69085128527746,0.0
1998-11-17,381.68182792080745,0.0
1998-11-18,380.4190960568106,0.0
1998-11-19,380.1106055414309,0.0
1998-11-20,378.23870305429205,0.0
1998-11-23,378.94158477884713,0.0
1998-11-24,377.34522302910506,0.0
1998-11-25,377.3983457958875,0.0
1998-11-27,379.97673233698197,0.0
1998-11-30,378.4537956408521,0.0
1998-12-01,380.3071424463868,0.0
1998-12-02,379.319535312519,0.0
1998-12-03,381.0923089580788,0.0
1998-12-04,378.22252849208166,0.0
1998-12-07,380.00242062579747,0.0
1998-12-08,376.5475335447726,0.0
1998-12-09,373.06047728878264,0.0
1998-12-10,370.90187400811254,0.0
1998-12-11,373.3930068424645,0.0
1998-12-14,378.36255119439926,0.0
1998-12-15,381.65858941284307,0.0
1998-12-16,377.4997110292325,
1998-12-17,381.948232645958,0.15863764463824737
1998-12-18,385.9005883855247,0.15125481430949267
1998-12-21,384.5770437469273,0.15728813653516197
1998-12-22,385.07840347699903,0.15592180904082864
1998-12-23,389.9915248231293,0.14758627226105284
1998-12-24,389.5501065389582,0.14982288675879712
1998-12-28,389.5888627954872,0.15119463286999366
1998-12-29,393.40541490297585,0.14408930070450623
1998-12-30,398.5448154532868,0.1366215615654431
1998-12-31,397.9397677537555,0.1400953427398725
1999-01-04,397.0951026092417,0.14609995451044017
1999-01-05,396.3844122704207,0.14818290732677025
1999-01-06,396.61064899239096,0.14744599169127715
1999-01-07,400.41567872948536,0.14032097924357387
1999-01-08,406.80011301603133,0.13229096874788376
1999-01-11,405.94132762537527,0.13934929518621558
1999-01-12,409.5791262458229,0.13334550637458312
1999-01-13,409.3205524407589,0.13542160113687476
1999-01-14,410.3159269554112,0.134170933130403
1999-01-15,409.2336075779552,0.1381482905772516
1999-01-19,408.51932150322426,0.14125901070640234
1999-01-20,409.90302931230576,0.1379797340461945
1999-01-21,413.0201894236864,0.1321713414486012
1999-01-22,415.88888657718593,0.12738143992383566
1999-01-25,409.71253353496115,0.15279073769043394
1999-01-26,405.61192323982,0.1649001905704892
1999-01-27,408.45937962117864,0.15686349108437217
1999-01-28,408.5081856682154,0.15529636437086897
1999-01-29,412.0611895143395,0.14736125097391495
1999-02-01,415.3486885603371,0.139787756211032
1999-02-02,415.6791226749802,0.13924892138120032
1999-02-03,419.6310979934595,0.1325244157749384
1999-02-04,418.801001508757,0.1356767725401299
1999-02-05,417.3443896859377,0.14016797247329263
1999-02-08,414.3017197241712,0.14905549503367416
1999-02-09,413.18681569644554,0.15094838768522664
1999-02-10,410.66903971915355,0.15704492135391018
1999-02-11,417.9998070421021,0.14655479292650747
1999-02-12,415.9520903951438,0.15209469228243092
1999-02-16,415.32264200534905,0.15036458606049838
1999-02-17,413.8198420851742,0.1534828988073461
1999-02-18,415.1953042216521,0.14906950639269526
1999-02-19,416.59673897035185,0.14504666092102078
1999-02-22,416.5800603714133,0.1433714060529922
1999-02-23,410.1300611919554,0.16639913727443997
1999-02-24,407.8309037643971,0.1705615060715598
1999-02-25,408.4100969233164,0.1662168975672645
1999-02-26,408.7430208669782,0.1628819576341934
1999-03-01,407.92729524344503,0.15899739920747674
1999-03-02,410.0303602398893,0.15268653932789683
1999-03-03,410.3406980044533,0.15070891122991725
1999-03-04,409.81349119636354,0.15100675451512832
1999-03-05,413.3492892890823,0.14348772891074613
1999-03-08,412.1758275798915,0.14576718871739477
1999-03-09,413.7390202587928,0.14167791181634734
1999-03-10,416.75629973235607,0.13571842871763717
1999-03-11,415.8106184964162,0.13859759548381465
1999-03-12,416.6301066522178,0.13671766582904304
1999-03-15,418.6549207925682,0.132696026369512
1999-03-16,415.23069941174845,0.14377877942023057
1999-03-17,416.2278497575747,0.14082172860126155
1999-03-18,415.3150882341331,0.14279738085624935
1999-03-19,414.18724177634846,0.1451399913434355
1999-03-22,413.0404877996331,0.14549659005333496
1999-03-23,418.75782211739966,0.13682243380875175
1999-03-24,416.3489881081816,0.14404516597699715
1999-03-25,418.05769451913596,0.13986242699059387
1999-03-26,417.33720359323155,0.14157684252014086
1999-03-29,416.6313909626629,0.14212897646014316
1999-03-30,415.3366081681487,0.1449971330616152
1999-03-31,413.3194961011665,0.14981713475987568
1999-04-01,413.83181051771913,0.1471249529747597
1999-04-05,412.1087783238103,0.14764742508106807
1999-04-06,412.2765884914445,0.14585794680535744
1999-04-07,413.56170299484853,0.1418156356441302
1999-04-08,408.0159204539871,0.1612836046245607
1999-04-09,411.418020097781,0.15272211316782913
1999-04-12,409.3936245486996,0.15473693938294905
1999-04-13,411.22021156977354,0.1491883715320212
1999-04-14,413.82228082025784,0.14302224441669562
1999-04-15,414.85505402017185,0.1402966965119476
1999-04-16,419.08883530661586,0.1333034507159551
1999-04-19,421.9533347043313,0.12965321368032634
1999-04-20,426.6330779139331,0.12344616741093042
1999-04-21,429.8019136914722,0.11948657417758335
1999-04-22,426.7538960237855,0.13062034428023905
1999-04-23,425.7736747902221,0.1341225230719197
1999-04-26,426.6685907419432,0.13315861885501878
1999-04-27,421.3502848874048,0.15156037938914313
1999-04-28,422.7686699051926,0.14714653416333393
1999-04-29,422.7988533304818,0.14615172745788488
1999-04-30,422.86929969765686,0.145093218830958
1999-05-03,422.63293544786137,0.14320052617358042
1999-05-04,422.3254319156494,0.1431215486308727
1999-05-05,418.30765876623497,0.15517461736713015
1999-05-06,416.4980228227874,0.15826103410987977
1999-05-07,416.4506492513391,0.15607241933011845
1999-05-10,413.159402606699,0.16066515966216316
1999-05-11,418.31859117896636,0.1507450574069672
1999-05-12,420.2298217572546,0.14567449668769047
1999-05-13,422.2586707867018,0.1409358988881153
1999-05-14,422.6743771556225,0.13984082826277183
1999-05-17,423.20422737097687,0.13809476581777969
1999-05-18,423.9744807670295,0.13618755056762905
1999-05-19,424.0905231121995,0.13587510339440576
1999-05-20,428.7656668149224,0.1288116275617525
1999-05-21,433.14808259391765,0.12283874624663678
1999-05-24,428.97399525807793,0.14000443648257593
1999-05-25,429.56569325120836,0.13834726795385943
1999-05-26,431.0520429088987,0.13500255652307797
1999-05-27,434.42639145048724,0.12918548115859257
1999-05-28,434.34712460490067,0.13011644411270523
1999-06-01,442.22989776217776,0.12390963070419869
1999-06-02,441.62239432567037,0.1269743526013544
1999-06-03,435.4108262822142,0.14896016304470536
1999-06-04,436.26517896899077,0.14620884852373373
1999-06-07,437.25184293931443,0.1419623740922945
1999-06-08,436.49525680521333,0.14332312409853903
1999-06-09,434.01136704190503,0.14949111475901575
1999-06-10,435.43630972945533,0.14510105611191018
1999-06-11,436.205312720877,0.14242698260885733
1999-06-14,433.2637466426519,0.1486348677180093
1999-06-15,433.25588524883426,0.14712351757382738
1999-06-16,436.43517450850675,0.14006881266548998
1999-06-17,438.88607807677306,0.13482165235594917
1999-06-18,433.09879373700255,0.15424525124157493
1999-06-21,430.1761391410195,0.15776997341126497
1999-06-22,433.9365134158754,0.149180129533095
1999-06-23,434.3088615060166,0.1471592582172783
1999-06-24,439.04078433446847,0.13892459665326004
1999-06-25,439.23698978825354,0.13851384155148574
1999-06-28,441.08138381579255,0.13442866616932872
1999-06-29,443.09228814586373,0.1306168047011445
1999-06-30,444.5669329517961,0.12808222494159666
1999-07-01,440.1735397148263,0.14224669009020507
1999-07-02,439.2247733911155,0.14390927224366654
1999-07-06,437.3283980868469,0.1453494700395953
1999-07-07,440.00418341739254,0.13908774212238006
1999-07-08,445.01642221765024,0.13130620070335716
1999-07-09,442.55115450165573,0.13846444985913464
1999-07-12,448.2006128614942,0.1297463877527436
1999-07-13,450.81555534962985,0.12562102003679035
1999-07-14,448.40870197162593,0.1331337839421419
1999-07-15,452.4508463175159,0.12686403205750713
1999-07-16,451.522848360292,0.13007353264598925
1999-07-19,457.2314269166244,0.12354333163883263
1999-07-20,460.1578760120474,0.11959623133552641
1999-07-21,459.56942632605325,0.12256576753141693
1999-07-22,458.9439828666553,0.12516963079936144
1999-07-23,455.928425604968,0.13410509149772454
1999-07-26,453.8619424833531,0.13860093509459553
1999-07-27,451.37226514844383,0.1443534421306436
1999-07-28,448.7939839159929,0.14982630564868304
1999-07-29,443.76500468810497,0.16359060943010417
1999-07-30,444.62386357580834,0.15849817878369313
1999-08-02,445.52644308437084,0.14915836110049938
1999-08-03,447.02384344301674,0.1443014076519113
1999-08-04,448.4053325945399,0.14015720161159187
1999-08-05,449.3650669144817,0.13720839956691022
1999-08-06,445.66033181204716,0.14743451684444342
1999-08-09,443.16275142020066,0.14974829314026888
1999-08-10,440.31237834352146,0.15588662192513544
1999-08-11,448.07146979186587,0.14593376282183165
1999-08-12,451.5788954272426,0.13918038791739634
1999-08-13,451.4489336485494,0.1394821550594473
1999-08-16,449.561173541402,0.1436383022652905
1999-08-17,448.6724334095652,0.144917445072967
1999-08-18,450.22420227825995,0.14071893969076654
1999-08-19,449.0954810537333,0.1428189319017336
1999-08-20,449.82293981437016,0.14028321373962033
1999-08-23,451.1192229109273,0.1353464121655626
1999-08-24,456.07637666035185,0.12799204911142312
1999-08-25,459.0909644086651,0.12334140356897286
1999-08-26,461.43610539743696,0.12009160393387788
1999-08-27,466.88789456249316,0.11417255141446138
1999-08-30,470.27254546769706,0.1139661817751116
1999-08-31,475.69664558687793,0.10857222297860447
1999-09-01,473.7841551761309,0.11584124600306786
1999-09-02,472.2151974564031,0.12129205709627214
1999-09-03,470.9078102749913,0.1253847217878062
1999-09-07,467.04805541779916,0.13713161088993625
1999-09-08,466.8248634944668,0.13660555940388083
1999-09-09,469.2866752696028,0.1311838607378014
1999-09-10,473.9584655028996,0.12405299402421092
1999-09-13,477.1227467875847,0.11979409825194146
1999-09-14,475.7574342065191,0.12374711704899882
1999-09-15,473.350983037285,0.13007070171574694
1999-09-16,475.14292992229844,0.1262520102894286
1999-09-17,472.82787360002334,0.13199234694170509
1999-09-20,479.3930502094152,0.1225319300715477
1999-09-21,478.50467505469936,0.12510133430299616
1999-09-22,476.56730096249237,0.13001693449648125
1999-09-23,473.61579606844214,0.13733449240744627
1999-09-24,474.0657220862789,0.1352545528548415
1999-09-27,484.4519335912062,0.12614336291333234
1999-09-28,483.2725348528004,0.12976764508908822
1999-09-29,484.3929096443276,0.12800183600531434
1999-09-30,486.64354697013084,0.12445024930806231
1999-10-01,488.6906876127192,0.12151441617731495
1999-10-04,483.4446750854652,0.13868236356155292
1999-10-05,486.2757861410138,0.13290075699212037
1999-10-06,489.27588262335155,0.12752992769635293
1999-10-07,483.6911880093458,0.14377634583360327
1999-10-08,482.33410998792783,0.14560549546877644
1999-10-11,481.30549774390465,0.1435049392467459
1999-10-12,484.12002308467424,0.13712363630863128
1999-10-13,487.05683948809985,0.1313057767805214
1999-10-14,487.91668638700986,0.129354605707621
1999-10-15,494.22118343299616,0.12162293311571085
1999-10-18,492.28075100348104,0.12840213887383922
1999-10-19,489.1762538749142,0.13613332291203772
1999-10-20,489.0058280261634,0.13557748196683006
1999-10-21,485.06879700410946,0.14512672663640036
1999-10-22,480.7542663895848,0.1550938649430018
1999-10-25,483.60559252687347,0.14267847117389995
1999-10-26,484.42832860857914,0.13954660308703526
1999-10-27,487.14710275832533,0.13369744564302058
1999-10-28,486.14089087628093,0.13536681960455862
1999-10-29,486.63818270448337,0.13351187058592365
1999-11-01,489.1789539753413,0.1270256526479706
1999-11-02,485.2362590606743,0.13749624009986183
1999-11-03,484.51649883987886,0.13789714404113268
1999-11-04,488.94827473677157,0.13029275175490476
1999-11-05,486.1004129219166,0.13715557227180009
1999-11-08,490.2190869803842,0.12809578639782873
1999-11-09,493.2967072911218,0.12300152897071318
1999-11-10,495.34762692938693,0.1198223923255585
1999-11-11,493.8678208331984,0.12392025104294013
1999-11-12,493.7147066405869,0.12443741259500751
1999-11-15,492.7784792924938,0.12637398948149603
1999-11-16,492.2473555058038,0.12712316277810812
1999-11-17,495.56389791345373,0.12144164342064649
1999-11-18,497.0384976154726,0.11886807972241097
1999-11-19,497.6441416260867,0.11801621145748167
1999-11-22,500.5270109740391,0.1141468813076597
1999-11-23,504.2578116560368,0.10933854130260716
1999-11-24,510.2910308637775,0.10373913040921998
1999-11-26,510.8138617259099,0.10652664073074994
1999-11-29,514.0322358270037,0.10538708666147653
